"PrecinctID","MID","DID","PID","X1","X2","X3","X4","X5","X6","X7","X8","X10","X12","X14","X15","X16","X17","X18","X19","X22","X23","X25","X26","X27","X28","X41","X42","X43","X44","Protocol","Precid"
"23.11.38",23,11,"38","22","","0","","75","","","2","","3","","","","","","","","","","","","","130","23","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311038"
"23.11.39",23,11,"39","14","","0","","124","","","5","","7","","","","","","","","","","","","","190","33","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311039"
"23.11.40",23,11,"40","1","","0","","75","","","5","","1","","","","","","","","","","","","","75","63","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311040"
"23.11.41",23,11,"41","5","","0","","116","","","3","","3","","","","","","","","","","","","","89","47","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311041"
"23.11.42",23,11,"42","2","","3","","68","","","2","","2","","","","","","","","","","","","","204","58","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311042"
"23.11.43",23,11,"43","0","","1","","79","","","6","","4","","","","","","","","","","","","","77","52","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311043"
"23.11.44",23,11,"44","0","","0","","55","","","11","","6","","","","","","","","","","","","","99","136","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311044"
"23.11.45",23,11,"45","0","","2","","78","","","7","","2","","","","","","","","","","","","","97","103","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311045"
"23.11.46",23,11,"46","2","","1","","106","","","1","","0","","","","","","","","","","","","","60","95","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311046"
"23.11.47",23,11,"47","1","","3","","176","","","5","","1","","","","","","","","","","","","","138","42","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311047"
"23.11.48",23,11,"48","4","","0","","169","","","1","","0","","","","","","","","","","","","","120","43","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311048"
"23.11.49",23,11,"49","8","","2","","132","","","6","","1","","","","","","","","","","","","","45","32","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311049"
"23.11.50",23,11,"50","9","","2","","70","","","3","","1","","","","","","","","","","","","","82","37","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2311050"
"24.12.01",24,12,"1","16","","20","","228","15","1","36","11","1","2","","","","","4","","","","11","","","292","57","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412001"
"24.12.02",24,12,"2","11","","18","","250","82","3","16","10","1","6","","","","","0","","","","3","","","202","52","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412002"
"24.12.03",24,12,"3","23","","13","","184","20","0","29","9","1","1","","","","","1","","","","3","","","248","45","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412003"
"24.12.04",24,12,"4","19","","18","","241","25","4","27","19","16","10","","","","","3","","","","4","","","311","49","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412004"
"24.12.05",24,12,"5","18","","21","","218","24","3","20","10","0","5","","","","","4","","","","7","","","245","31","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412005"
"24.12.06",24,12,"6","39","","18","","183","16","0","41","10","0","3","","","","","6","","","","26","","","371","37","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412006"
"24.12.07",24,12,"7","16","","8","","140","3","0","30","22","1","0","","","","","1","","","","5","","","322","30","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412007"
"24.12.08",24,12,"8","16","","10","","198","20","3","26","20","0","1","","","","","2","","","","34","","","236","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412008"
"24.12.09",24,12,"9","30","","11","","161","4","2","26","22","4","3","","","","","4","","","","11","","","395","49","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412009"
"24.12.10",24,12,"10","31","","20","","263","11","21","38","34","2","5","","","","","5","","","","23","","","294","20","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412010"
"24.12.11",24,12,"11","16","","18","","221","5","5","58","8","2","3","","","","","6","","","","6","","","338","28","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412011"
"24.12.12",24,12,"12","11","","17","","138","2","2","30","9","0","2","","","","","2","","","","6","","","356","27","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412012"
"24.12.13",24,12,"13","22","","7","","54","1","1","10","3","0","0","","","","","0","","","","0","","","124","32","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412013"
"24.12.14",24,12,"14","20","","5","","233","5","1","286","17","2","0","","","","","0","","","","8","","","209","33","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412014"
"24.12.15",24,12,"15","12","","8","","267","11","0","140","6","0","7","","","","","0","","","","3","","","257","24","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412015"
"24.12.16",24,12,"16","26","","15","","225","8","0","162","4","0","2","","","","","2","","","","4","","","321","22","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412016"
"24.12.17",24,12,"17","55","","30","","118","4","1","44","12","6","3","","","","","0","","","","16","","","252","210","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412017"
"24.12.18",24,12,"18","84","","13","","76","9","0","41","5","5","3","","","","","0","","","","3","","","187","170","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412018"
"24.12.19",24,12,"19","12","","12","","257","25","2","37","16","1","1","","","","","3","","","","4","","","239","34","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412019"
"24.12.20",24,12,"20","17","","11","","200","21","3","34","11","1","1","","","","","1","","","","8","","","196","32","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412020"
"24.12.21",24,12,"21","0","","19","","12","2","0","3","2","0","2","","","","","0","","","","6","","","74","12","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412021"
"24.12.22",24,12,"22","15","","8","","228","21","4","30","15","1","5","","","","","2","","","","20","","","250","50","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412022"
"24.12.23",24,12,"23","15","","10","","211","13","5","9","12","0","3","","","","","1","","","","37","","","220","69","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412023"
"24.12.24",24,12,"24","5","","14","","137","13","2","28","10","0","2","","","","","1","","","","5","","","257","32","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412024"
"24.12.25",24,12,"25","9","","33","","91","3","1","18","6","1","2","","","","","1","","","","9","","","429","13","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412025"
"24.12.26",24,12,"26","20","","21","","308","16","5","32","11","3","8","","","","","0","","","","18","","","313","27","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412026"
"24.12.27",24,12,"27","17","","37","","290","10","3","30","14","0","1","","","","","1","","","","7","","","311","31","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412027"
"24.12.28",24,12,"28","7","","12","","339","6","6","24","5","0","2","","","","","3","","","","7","","","264","11","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412028"
"24.12.29",24,12,"29","14","","14","","252","9","4","15","21","9","7","","","","","3","","","","3","","","367","31","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412029"
"24.12.30",24,12,"30","7","","9","","282","3","3","18","10","0","9","","","","","2","","","","15","","","306","14","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412030"
"24.12.31",24,12,"31","19","","18","","240","5","2","31","9","0","2","","","","","3","","","","0","","","223","15","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412031"
"24.12.32",24,12,"32","13","","28","","322","2","2","25","23","0","2","","","","","2","","","","1","","","235","34","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412032"
"24.12.33",24,12,"33","10","","22","","254","6","3","27","26","2","0","","","","","2","","","","20","","","310","23","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412033"
"24.12.34",24,12,"34","11","","7","","401","5","1","9","8","1","0","","","","","0","","","","0","","","143","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412034"
"24.12.35",24,12,"35","6","","17","","298","4","311","10","9","2","3","","","","","0","","","","11","","","311","26","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412035"
"24.12.36",24,12,"36","5","","3","","165","12","0","38","27","1","2","","","","","5","","","","10","","","417","11","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412036"
"24.12.37",24,12,"37","9","","13","","91","6","2","19","11","0","1","","","","","3","","","","13","","","281","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412037"
"24.12.38",24,12,"38","11","","10","","81","12","3","21","10","0","3","","","","","2","","","","6","","","178","15","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412038"
"24.12.39",24,12,"39","17","","19","","94","2","1","42","17","0","4","","","","","1","","","","2","","","485","18","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412039"
"24.12.40",24,12,"40","5","","7","","144","0","1","13","10","0","1","","","","","2","","","","11","","","131","15","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412040"
"24.12.41",24,12,"41","4","","13","","228","7","3","43","10","2","4","","","","","3","","","","3","","","451","19","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412041"
"24.12.42",24,12,"42","9","","6","","58","9","0","10","3","1","0","","","","","6","","","","0","","","154","25","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412042"
"24.12.43",24,12,"43","18","","27","","329","17","4","21","20","0","0","","","","","1","","","","8","","","295","39","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412043"
"24.12.44",24,12,"44","11","","5","","90","1","1","5","7","0","1","","","","","1","","","","14","","","122","10","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412044"
"24.12.45",24,12,"45","13","","12","","218","2","4","26","3","0","3","","","","","0","","","","5","","","251","44","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412045"
"24.12.46",24,12,"46","9","","17","","230","21","1","15","13","0","6","","","","","0","","","","0","","","181","57","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412046"
"24.12.47",24,12,"47","21","","15","","172","30","3","26","17","0","2","","","","","0","","","","1","","","224","51","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412047"
"24.12.48",24,12,"48","19","","11","","151","2","2","35","13","0","1","","","","","1","","","","3","","","281","20","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412048"
"24.12.49",24,12,"49","24","","9","","212","16","17","21","11","2","1","","","","","1","","","","10","","","266","24","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412049"
"24.12.50",24,12,"50","4","","4","","31","2","0","4","4","0","2","","","","","2","","","","1","","","140","8","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412050"
"24.12.51",24,12,"51","0","","0","","5","7","0","5","0","0","0","","","","","0","","","","1","","","23","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2412051"
"25.13.01",25,13,"1","4","","1","","191","9","","32","3","","","","","","","0","","","","0","9","0","228","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513001"
"25.13.02",25,13,"2","0","","1","","3","1","","0","2","","","","","","","0","","","","0","2","0","23","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513002"
"25.13.03",25,13,"3","38","","4","","178","3","","26","31","","","","","","","3","","","","0","8","0","219","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513003"
"25.13.04",25,13,"4","45","","10","","145","4","","22","13","","","","","","","2","","","","4","10","1","309","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513004"
"25.13.05",25,13,"5","11","","8","","137","3","","18","13","","","","","","","3","","","","6","4","0","304","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513005"
"25.13.06",25,13,"6","7","","3","","154","3","","19","9","","","","","","","5","","","","2","1","2","165","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513006"
"25.13.07",25,13,"7","16","","10","","223","4","","25","26","","","","","","","3","","","","6","6","0","282","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513007"
"25.13.08",25,13,"8","11","","11","","228","5","","28","15","","","","","","","5","","","","5","10","1","287","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513008"
"25.13.09",25,13,"9","6","","18","","346","5","","22","11","","","","","","","1","","","","0","5","1","305","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513009"
"25.13.10",25,13,"10","21","","13","","244","9","","22","18","","","","","","","3","","","","3","13","2","312","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513010"
"25.13.11",25,13,"11","21","","21","","272","1","","23","15","","","","","","","2","","","","4","8","4","309","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513011"
"25.13.12",25,13,"12","19","","144","","171","4","","34","13","","","","","","","1","","","","2","13","0","314","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513012"
"25.13.13",25,13,"13","10","","184","","221","4","","23","20","","","","","","","1","","","","0","8","1","281","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513013"
"25.13.14",25,13,"14","11","","12","","298","4","","12","14","","","","","","","1","","","","4","26","2","263","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513014"
"25.13.15",25,13,"15","14","","6","","267","11","","30","14","","","","","","","1","","","","7","14","2","227","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513015"
"25.13.16",25,13,"16","9","","7","","52","2","","3","10","","","","","","","0","","","","0","2","0","61","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513016"
"25.13.17",25,13,"17","12","","6","","126","3","","36","3","","","","","","","19","","","","4","9","2","300","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513017"
"25.13.18",25,13,"18","7","","37","","96","3","","15","4","","","","","","","2","","","","3","4","2","255","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513018"
"25.13.19",25,13,"19","10","","4","","63","4","","2","1","","","","","","","3","","","","4","5","0","132","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513019"
"25.13.20",25,13,"20","3","","3","","79","1","","3","0","","","","","","","0","","","","0","2","0","60","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513020"
"25.13.21",25,13,"21","17","","15","","69","5","","53","20","","","","","","","8","","","","79","14","0","245","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513021"
"25.13.22",25,13,"22","21","","15","","248","4","","43","40","","","","","","","0","","","","5","24","0","434","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513022"
"25.13.23",25,13,"23","23","","9","","108","3","","11","12","","","","","","","0","","","","0","7","0","191","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513023"
"25.13.24",25,13,"24","7","","4","","111","5","","10","5","","","","","","","2","","","","1","1","0","165","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513024"
"25.13.25",25,13,"25","5","","0","","44","2","","4","2","","","","","","","1","","","","0","2","0","83","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513025"
"25.13.26",25,13,"26","15","","9","","135","29","","26","16","","","","","","","2","","","","1","5","0","289","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513026"
"25.13.27",25,13,"27","2","","5","","53","9","","14","7","","","","","","","0","","","","2","5","0","161","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513027"
"25.13.28",25,13,"28","5","","12","","89","5","","37","10","","","","","","","2","","","","2","8","0","329","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513028"
"25.13.29",25,13,"29","15","","13","","151","8","","44","16","","","","","","","5","","","","4","13","1","441","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513029"
"25.13.30",25,13,"30","8","","5","","242","3","","39","8","","","","","","","0","","","","1","5","1","243","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513030"
"25.13.31",25,13,"31","29","","10","","158","0","","12","16","","","","","","","2","","","","1","7","1","428","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513031"
"25.13.32",25,13,"32","19","","13","","123","4","","39","14","","","","","","","6","","","","4","12","0","259","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513032"
"25.13.33",25,13,"33","15","","12","","66","1","","28","5","","","","","","","3","","","","41","2","1","180","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513033"
"25.13.34",25,13,"34","17","","6","","149","20","","20","7","","","","","","","2","","","","1","8","0","242","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513034"
"25.13.35",25,13,"35","5","","10","","93","4","","22","7","","","","","","","1","","","","1","2","0","200","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2513035"
"25.14.01",25,14,"1","5","","14","","144","11","","26","9","","","","","","","6","","","","3","20","2","452","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514001"
"25.14.02",25,14,"2","9","","17","","151","12","","38","8","","","","","","","4","","","","5","18","2","424","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514002"
"25.14.03",25,14,"3","4","","16","","94","7","","46","5","","","","","","","5","","","","0","12","0","572","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514003"
"25.14.04",25,14,"4","20","","11","","193","14","","48","7","","","","","","","0","","","","3","38","1","401","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514004"
"25.14.05",25,14,"5","14","","52","","140","6","","35","13","","","","","","","9","","","","4","10","1","299","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514005"
"25.14.06",25,14,"6","14","","5","","103","12","","40","15","","","","","","","2","","","","5","15","1","350","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514006"
"25.14.07",25,14,"7","4","","11","","111","6","","30","10","","","","","","","10","","","","0","7","1","369","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","2514007"
